,run_id,index,zmq_version,benchmark_type,helics_version_string,helics_version,zmq_version_string,path,compiler_info_string,generator,system,system_version,platform,cxx_compiler,cxx_compiler_version,build_flags_string,host_processor,host_processor_string,date,host_name,num_cpus,mhz_per_cpu,cpu_scaling_enabled,load_avg,library_build_type,type,level,size,num_sharing,filter_location,iterations,repetition_index,repetitions,run_type,threads,time_unit
10,LJ461,13011,4.3.2,full,2.3.1-benchmark_old_cmake-g9fe5f995-dirty (2019-11-29),2.3.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-11-29,Visual Studio 16 2019 Windows-10.0.18362:MSVC-19.23.28106.4,Visual Studio 16 2019,Windows,10.0.18362,,MSVC,19.23.28106.4, /DWIN32 /D_WINDOWS /W3 /GR /EHsc /MD /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2019-11-29 10:21:48,SIRIUS,32,3394,False,[],release,Data,1,32768000,2,nan,1,0,0,iteration,1,s
11,Md3vp,9635,4.3.2,full,2.3.1-benchmark_old_cmake-g1855105d-dirty (2019-11-28),2.3.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-11-28,Visual Studio 15 2017 Windows-10.0.18362:MSVC-19.16.27026.1,Visual Studio 15 2017,Windows,10.0.18362,,MSVC,19.16.27026.1, /DWIN32 /D_WINDOWS /W3 /GR /EHsc /MD /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2019-11-28 08:55:56,SIRIUS,32,3394,False,[],release,Unified,3,8388608000,8,nan,1,0,0,iteration,1,s
12,Obg9g,34587,4.3.2,full,2.3.1-ringMessageBenchmark-gaa850d09-dirty (2020-01-11),2.3.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2020-01-11,Visual Studio 15 2017 x64 Windows-10.0.18362:MSVC-19.16.27026.1,Visual Studio 15 2017,Windows,10.0.18362,x64,MSVC,19.16.27026.1, /DWIN32 /D_WINDOWS /W3 /GR /EHsc /MD /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2020-01-11 20:51:29,SIRIUS,32,3394,False,[],release,Unified,3,8388608000,8,nan,1,0,0,iteration,1,s
13,OnQdb,17837,4.2.5,full,2.3.1-benchmark_old_cmake-g5c2e1f79 (2019-11-30),2.3.1, ZMQ v4.2.5,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-11-30,Ninja  Linux-4.15.0-65-generic:GNU-7.4.0,Ninja,Linux,4.15.0-65-generic:,,GNU,7.4.0,  -O3 -DNDEBUG  $<$<COMPILE_LANGUAGE:CXX>:-std=c++14>,x86_64,AMD Ryzen Threadripper 1950X 16-Core Processor,2019-11-30 18:21:55,UbuntuVirt,8,3394,False,"[0.5, 0.18, 0.05]",debug,Unified,3,32768000000,8,nan,1,0,0,iteration,1,s
14,PtAdZ,48890,4.3.2,full,2.5.0 (2020-04-26),2.5.0 (2020, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2020-05-01,Visual Studio 15 2017 Win32 Windows-10.0.18363:MSVC-19.16.27039.0,Visual Studio 15 2017,Windows,10.0.18363,Win32,MSVC,19.16.27039.0, /DWIN32 /D_WINDOWS /GR /EHsc /O2 /Ob2 /DNDEBUG /machine:X86 /EHsc;/std:c++14,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2020-05-02 10:41:17,SIRIUS,32,3394,False,[],release,Instruction,1,65536000,2,nan,1,0,0,iteration,1,s
15,YL2EQ,58177,4.3.2,full,2.5.1-develop-g80ecfd1e (2020-06-04),2.5.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2020-06-04,Visual Studio 16 2019 x64 Windows-10.0.17763:MSVC-19.26.28806.0,Visual Studio 16 2019,Windows,10.0.17763,x64,MSVC,19.26.28806.0, /DWIN32 /D_WINDOWS /GR /EHsc /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,Intel(R) Xeon(R) W-2295 CPU @ 3.00GHz,2020-06-04 09:43:00,LEAVITT,36,3000,False,[],release,Unified,3,25952256000,36,nan,1,0,0,iteration,1,s
16,YidUg,8296,4.3.2,full,2.3.1-benchmark_old_cmake-g1855105d-dirty (2019-11-27),2.3.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-11-27,Visual Studio 15 2017 Windows-10.0.18362:MSVC-19.16.27026.1,Visual Studio 15 2017,Windows,10.0.18362,,MSVC,19.16.27026.1, /DWIN32 /D_WINDOWS /W3 /GR /EHsc /MD /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2019-11-27 21:47:30,SIRIUS,32,3394,False,[],release,Instruction,1,65536000,2,nan,1,0,0,iteration,1,s
17,Zu60n,19943,4.3.2,full,2.3.1-develop-g807f55eb (2019-12-02),2.3.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-12-02,Visual Studio 16 2019 x64 Windows-10.0.17763:MSVC-19.23.28106.4,Visual Studio 16 2019,Windows,10.0.17763,x64,MSVC,19.23.28106.4, /DWIN32 /D_WINDOWS /W3 /GR /EHsc /MD /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,Intel(R) Core(TM) i7-4712HQ CPU @ 2.30GHz,2019-12-02 10:45:04,HERSCHEL,8,2295,False,[],release,Data,1,32768000,2,nan,1,0,0,iteration,1,s
18,aUZF6,20619,4.3.2,full,2.3.1-static_analyzer_fixes-g0dc7ca1a-dirty (2019-12-02),2.3.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-12-02,Visual Studio 15 2017 x64 Windows-10.0.16299:MSVC-19.12.25835.0,Visual Studio 15 2017,Windows,10.0.16299,x64,MSVC,19.12.25835.0, /DWIN32 /D_WINDOWS /W3 /GR /EHsc /MD /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,Intel(R) Xeon(R) CPU E5-1620 v3 @ 3.50GHz,2019-12-02 16:33:04,STEADMAN,8,3492,False,[],release,Unified,3,10485760000,8,nan,1,0,0,iteration,1,s
19,bScQ6,32088,4.3.2,full,2.3.1-develop-g8ea9bfa5 (2020-01-09),2.3.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2020-01-09,Visual Studio 15 2017 x64 Windows-10.0.18362:MSVC-19.16.27026.1,Visual Studio 15 2017,Windows,10.0.18362,x64,MSVC,19.16.27026.1, /DWIN32 /D_WINDOWS /W3 /GR /EHsc /MD /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2020-01-09 23:04:49,SIRIUS,32,3394,False,[],release,Unified,2,524288000,2,nan,1,0,0,iteration,1,s
20,cMY7u,11213,4.3.2,full,2.3.1-benchmark_old_cmake-g9fe5f995 (2019-11-29),2.3.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-11-29,Unix Makefiles Linux-5.2.15-200.fc30.x86_64:GNU-9.2.1,Unix Makefiles,Linux,5.2.15-200.fc30.x86_64:,,GNU,9.2.1,  -O2 -DNDEBUG  $<$<COMPILE_LANGUAGE:CXX>:-std=c++14>,x86_64,Intel(R) Core(TM) i3-8350K CPU @ 4.00GHz,2019-11-29 13:09:10,localhost.localdomain,4,4000,True,"[0.91, 1.84, 1.01]",release,Unified,2,256000000,1,nan,1,0,0,iteration,1,s
21,ewb4n,56557,4.3.2,full,2.5.1-develop-g80ecfd1e (2020-06-04),2.5.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2020-06-04,Visual Studio 16 2019 x64 Windows-10.0.17763:MSVC-19.26.28806.0,Visual Studio 16 2019,Windows,10.0.17763,x64,MSVC,19.26.28806.0, /DWIN32 /D_WINDOWS /GR /EHsc /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,Intel(R) Xeon(R) W-2295 CPU @ 3.00GHz,2020-06-04 08:53:52,LEAVITT,36,3000,False,[],release,Unified,3,25952256000,36,nan,1,0,0,iteration,1,s
22,haMSb,43861,4.3.2,full,2.5.0 (2020-04-26),2.5.0 (2020, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2020-04-28,Visual Studio 15 2017 x64 Windows-10.0.18363:MSVC-19.16.27026.1,Visual Studio 15 2017,Windows,10.0.18363,x64,MSVC,19.16.27026.1, /DWIN32 /D_WINDOWS /GR /EHsc /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2020-04-28 21:21:58,SIRIUS,32,3394,False,[],release,Instruction,1,65536000,2,nan,1,0,0,iteration,1,s
23,iQojd,8184,4.2.5,full,2.3.1-develop-gfb405d78-dirty (2019-11-27),2.3.1, ZMQ v4.2.5,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-11-27,Unix Makefiles Linux-4.4.0-17763-Microsoft:GNU-7.4.0,Unix Makefiles,Linux,4.4.0-17763-Microsoft:,,GNU,7.4.0,  -O3 -DNDEBUG  $<$<COMPILE_LANGUAGE:CXX>:-std=c++14>,x86_64,Intel(R) Xeon(R) CPU E5-1620 v3 @ 3.50GHz,2019-11-27 16:10:45,STEADMAN,8,3501,False,"[0.52, 0.58, 0.59]",release,,,,,nan,3,0,0,iteration,1,s
24,kkJWd,53363,4.3.2,full,2.5.1-develop-g80ecfd1e (2020-06-04),2.5.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2020-06-04,Visual Studio 16 2019 x64 Windows-10.0.17763:MSVC-19.26.28806.0,Visual Studio 16 2019,Windows,10.0.17763,x64,MSVC,19.26.28806.0, /DWIN32 /D_WINDOWS /GR /EHsc /arch:AVX512 /O2 /Ob2 /DNDEBUG  /machine:x64 /EHsc;/std:c++14,AMD64,Intel(R) Xeon(R) W-2295 CPU @ 3.00GHz,2020-06-05 06:37:23,LEAVITT,36,3000,False,[],release,Unified,2,1048576000,2,nan,1,0,0,iteration,1,s
25,m2pv2,46848,4.3.2,full,2.5.0 (2020-04-26),2.5.0 (2020, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2020-04-29,Visual Studio 15 2017 x64 Windows-10.0.18363:MSVC-19.16.27039.0,Visual Studio 15 2017,Windows,10.0.18363,x64,MSVC,19.16.27039.0, /DWIN32 /D_WINDOWS /GR /EHsc /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2020-04-30 23:06:15,SIRIUS,32,3394,False,[],release,Unified,2,524288000,2,nan,1,0,0,iteration,1,s
26,mrVM5,21265,4.2.5,full,2.3.1-develop-g0bee191d (2019-12-04),2.3.1, ZMQ v4.2.5,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-12-04,Unix Makefiles  Linux-4.4.0-17763-Microsoft:Clang-6.0.0,Unix Makefiles,Linux,4.4.0-17763-Microsoft:,,Clang,6.0.0,  -O3 -DNDEBUG  $<$<COMPILE_LANGUAGE:CXX>:-std=c++14>,x86_64,Intel(R) Xeon(R) CPU E5-1620 v3 @ 3.50GHz,2019-12-04 18:06:04,STEADMAN,8,3501,False,"[0.52, 0.58, 0.59]",debug,,,,,nan,1,0,0,iteration,1,s
27,nELgm,26936,4.1.5,full,2.3.1-develop-g1020c1f0-dirty (2019-12-16),2.3.1, ZMQ v4.1.5,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-12-16,Unix Makefiles  Linux-3.10.0-1062.7.1.1chaos.ch6.x86_64:GNU-4.9.3,Unix Makefiles,Linux,3.10.0-1062.7.1.1chaos.ch6.x86_64:,,GNU,4.9.3,  -O3 -DNDEBUG  $<$<COMPILE_LANGUAGE:CXX>:-std=c++14>,x86_64,AMD EPYC 7401 24-Core Processor,2019-12-16 13:07:04,corona72,96,2000,False,"[1.04, 0.26, 0.12]",release,Unified,3,8192000000,6,nan,1,0,0,iteration,1,s
28,nFcDp,15061,4.3.1,full,2.3.1-benchmark_old_cmake-g1855105d-dirty (2019-11-29),2.3.1, ZMQ v4.3.1,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-11-29,MSYS Makefiles Windows-10.0.18362:GNU-9.2.0,MSYS Makefiles,Windows,10.0.18362,,GNU,9.2.0,  -O3 -DNDEBUG  $<$<COMPILE_LANGUAGE:CXX>:-std=c++14>,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2019-11-29 06:26:41,SIRIUS,32,3394,False,[],release,Instruction,1,65536000,2,nan,1,0,0,iteration,1,s
29,p8BJW,10131,4.3.1,full,2.3.1-benchmark_old_cmake-g1855105d-dirty (2019-11-28),2.3.1, ZMQ v4.3.1,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-11-28,MSYS Makefiles Windows-10.0.18362:GNU-9.2.0,MSYS Makefiles,Windows,10.0.18362,,GNU,9.2.0,  -O3 -DNDEBUG  $<$<COMPILE_LANGUAGE:CXX>:-std=c++14>,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2019-11-28 16:14:18,SIRIUS,32,3394,False,[],release,Unified,3,8388608000,8,nan,1,0,0,iteration,1,s
30,r1Nr5,21550,4.3.2,full,2.3.1-develop-g1a6e07c4-dirty (2019-12-05),2.3.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-12-05,Visual Studio 15 2017 x64 Windows-10.0.18362:MSVC-19.16.27026.1,Visual Studio 15 2017,Windows,10.0.18362,x64,MSVC,19.16.27026.1, /DWIN32 /D_WINDOWS /W3 /GR /EHsc /MD /O2 /Ob2 /DNDEBUG /machine:x64 /EHsc;/std:c++14,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2019-12-05 21:16:50,SIRIUS,32,3394,False,[],release,Data,1,32768000,2,nan,1,0,0,iteration,1,s
31,wQ0ju,50023,4.3.2,full,2.5.0 (2020-04-26),2.5.0 (2020, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2020-05-02,Visual Studio 16 2019 x64 Windows-10.0.18363:MSVC-19.25.28614.0,Visual Studio 16 2019,Windows,10.0.18363,x64,MSVC,19.25.28614.0, /DWIN32 /D_WINDOWS /GR /EHsc /O2 /Ob2 /DNDEBUG /GL /LTCG /arch:AVX2 /machine:x64 /EHsc;/std:c++14,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2020-05-02 21:37:46,SIRIUS,32,3394,False,[],release,Unified,2,524288000,2,nan,1,0,0,iteration,1,s
32,y0Y3K,21145,4.2.5,full,2.3.1-develop-g0bee191d (2019-12-03),2.3.1, ZMQ v4.2.5,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-12-03,Unix Makefiles  Linux-4.4.0-17763-Microsoft:GNU-7.4.0,Unix Makefiles,Linux,4.4.0-17763-Microsoft:,,GNU,7.4.0,  -O3 -DNDEBUG  $<$<COMPILE_LANGUAGE:CXX>:-std=c++14>,x86_64,Intel(R) Xeon(R) CPU E5-1620 v3 @ 3.50GHz,2019-12-03 18:36:30,STEADMAN,8,3501,False,"[0.52, 0.58, 0.59]",release,,,,,nan,1,0,0,iteration,1,s
33,z3sAp,13989,4.3.2,full,2.3.1-benchmark_old_cmake-g9fe5f995-dirty (2019-11-29),2.3.1, ZMQ v4.3.2,C:\Users\barn553\Documents\helics_benchmark_results\benchmark_results\2019-11-29,Visual Studio 16 2019 Windows-10.0.18362:MSVC-19.23.28106.4,Visual Studio 16 2019,Windows,10.0.18362,,MSVC,19.23.28106.4, /DWIN32 /D_WINDOWS /W3 /GR /EHsc /MD /O2 /Ob2 /DNDEBUG /machine:X86 /EHsc;/std:c++14,AMD64,AMD Ryzen Threadripper 1950X 16-Core Processor,2019-11-29 22:53:21,SIRIUS,32,3394,False,[],release,Unified,3,8388608000,8,nan,1,0,0,iteration,1,s
